0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
8e-45,0.0,6.9367537e-12,6.96e-43,1.3888397e-09,6.96e-43,2.3694278e-38,2.3694278e-38,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,2.3694278e-38,6.936732e-12,6.96e-43,6.9367337e-12,6.96e-43,6.9367337e-12,6.96e-43,6.936734e-12,6.96e-43,6.936734e-12,6.96e-43,1.1715e-41,0.0,1.5e-44,0.0,6.936754e-12,6.96e-43
1.3888428e-09,6.96e-43,6e-44,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,-1.17303e-40,6.9367537e-12,6.96e-43,1.1872e-41,0.0,8e-45,0.0,6.936754e-12,6.96e-43,1.3888379e-09,6.96e-43,4.7239194e-26,-1.17305e-40,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,0.0
6.936732e-12,6.96e-43,6.9367337e-12,6.96e-43,6.9367337e-12,6.96e-43,6.936734e-12,6.96e-43,6.936734e-12,6.96e-43,1.1984e-41,0.0,1.5e-44,0.0,6.9367546e-12,6.96e-43,1.3888428e-09,6.96e-43,6.2e-44,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,-1.18738e-40,6.936754e-12,6.96e-43,1.2141e-41,0.0
8e-45,0.0,6.9367546e-12,6.96e-43,1.3888379e-09,6.96e-43,4.3200288e-26,-1.1874e-40,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,0.0,6.936732e-12,6.96e-43,6.9367337e-12,6.96e-43,6.9367337e-12,6.96e-43,6.936734e-12,6.96e-43,6.936734e-12,6.96e-43,1.2253e-41,0.0,1.5e-44,0.0,6.936755e-12,6.96e-43
1.3888428e-09,6.96e-43,6.3e-44,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,0.0,6.9367546e-12,6.96e-43,1.241e-41,0.0,8e-45,0.0,6.936755e-12,6.96e-43,1.3888379e-09,6.96e-43,0.0,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,0.0
6.936732e-12,6.96e-43,6.9367337e-12,6.96e-43,6.9367337e-12,6.96e-43,6.936734e-12,6.96e-43,6.936734e-12,6.96e-43,1.2522e-41,0.0,1.5e-44,0.0,6.9367554e-12,6.96e-43,1.3888428e-09,6.96e-43,6.4e-44,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,0.0,6.936755e-12,6.96e-43,1.2679e-41,0.0
8e-45,0.0,6.9367554e-12,6.96e-43,1.3888379e-09,6.96e-43,0.0,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,0.0,6.936732e-12,6.96e-43,6.9367337e-12,6.96e-43,6.9367337e-12,6.96e-43,6.936734e-12,6.96e-43,6.936734e-12,6.96e-43,1.2791e-41,0.0,1.5e-44,0.0,6.936756e-12,6.96e-43
1.3888428e-09,6.96e-43,6.6e-44,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,0.0,6.9367554e-12,6.96e-43,1.2948e-41,0.0,8e-45,0.0,6.936756e-12,6.96e-43,1.3888379e-09,6.96e-43,0.0,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,0.0
6.936732e-12,6.96e-43,6.9367337e-12,6.96e-43,6.9367337e-12,6.96e-43,6.936734e-12,6.96e-43,6.936734e-12,6.96e-43,1.306e-41,0.0,1.5e-44,0.0,6.9367563e-12,6.96e-43,1.3888428e-09,6.96e-43,6.7e-44,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,0.0,6.936756e-12,6.96e-43,1.3217e-41,0.0
8e-45,0.0,6.9367563e-12,6.96e-43,1.3888379e-09,6.96e-43,0.0,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,0.0,6.936732e-12,6.96e-43,6.9367337e-12,6.96e-43,6.9367337e-12,6.96e-43,6.936734e-12,6.96e-43,6.936734e-12,6.96e-43,1.3329e-41,0.0,1.5e-44,0.0,6.9367567e-12,6.96e-43
1.3888428e-09,6.96e-43,6.9e-44,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,0.0,6.9367563e-12,6.96e-43,1.3486e-41,0.0,8e-45,0.0,6.9367567e-12,6.96e-43,1.3888379e-09,6.96e-43,0.0,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,0.0
6.936732e-12,6.96e-43,6.9367337e-12,6.96e-43,6.9367337e-12,6.96e-43,6.936734e-12,6.96e-43,6.936734e-12,6.96e-43,1.3598e-41,0.0,1.5e-44,0.0,6.936757e-12,6.96e-43,1.3888428e-09,6.96e-43,7e-44,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,0.0,6.9367567e-12,6.96e-43,1.3755e-41,0.0
8e-45,0.0,6.936757e-12,6.96e-43,1.3888379e-09,6.96e-43,0.0,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,0.0,6.936732e-12,6.96e-43,6.9367337e-12,6.96e-43,6.9367337e-12,6.96e-43,6.936734e-12,6.96e-43,6.936734e-12,6.96e-43,1.3867e-41,0.0,1.5e-44,0.0,6.9367576e-12,6.96e-43
1.3888428e-09,6.96e-43,7.1e-44,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,0.0,6.936757e-12,6.96e-43,1.4024e-41,0.0,8e-45,0.0,6.9367576e-12,6.96e-43,1.3888379e-09,6.96e-43,0.0,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,0.0
6.936732e-12,6.96e-43,6.9367337e-12,6.96e-43,6.9367337e-12,6.96e-43,6.936734e-12,6.96e-43,6.936734e-12,6.96e-43,1.4136e-41,0.0,1.5e-44,0.0,6.936758e-12,6.96e-43,1.3888428e-09,6.96e-43,7.3e-44,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,0.0,6.9367576e-12,6.96e-43,1.4293e-41,0.0
8e-45,0.0,6.936758e-12,6.96e-43,1.3888379e-09,6.96e-43,0.0,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,0.0,6.936732e-12,6.96e-43,6.9367337e-12,6.96e-43,6.9367337e-12,6.96e-43,6.936734e-12,6.96e-43,6.936734e-12,6.96e-43,1.4405e-41,0.0,1.5e-44,0.0,6.9367585e-12,6.96e-43
1.3888428e-09,6.96e-43,7.4e-44,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,0.0,6.936758e-12,6.96e-43,1.4562e-41,0.0,8e-45,0.0,6.9367585e-12,6.96e-43,1.3888379e-09,6.96e-43,0.0,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,0.0
6.936732e-12,6.96e-43,6.9367337e-12,6.96e-43,6.9367337e-12,6.96e-43,6.936734e-12,6.96e-43,6.936734e-12,6.96e-43,1.4674e-41,0.0,1.5e-44,0.0,6.936759e-12,6.96e-43,1.3888428e-09,6.96e-43,7.6e-44,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,0.0,6.9367585e-12,6.96e-43,1.4831e-41,0.0
8e-45,0.0,6.936759e-12,6.96e-43,1.3888379e-09,6.96e-43,0.0,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,0.0,6.936732e-12,6.96e-43,6.9367337e-12,6.96e-43,6.9367337e-12,6.96e-43,6.936734e-12,6.96e-43,6.936734e-12,6.96e-43,1.4943e-41,0.0,1.5e-44,0.0,6.9367593e-12,6.96e-43
1.3888428e-09,6.96e-43,7.7e-44,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,0.0,6.936759e-12,6.96e-43,1.51e-41,0.0,8e-45,0.0,6.9367593e-12,6.96e-43,1.3888379e-09,6.96e-43,0.0,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,0.0
6.936732e-12,6.96e-43,6.9367337e-12,6.96e-43,6.9367337e-12,6.96e-43,6.936734e-12,6.96e-43,6.936734e-12,6.96e-43,1.5212e-41,0.0,1.5e-44,0.0,6.9367598e-12,6.96e-43,1.3888428e-09,6.96e-43,7.8e-44,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,0.0,6.9367593e-12,6.96e-43,1.537e-41,0.0
8e-45,0.0,6.9367598e-12,6.96e-43,1.3888379e-09,6.96e-43,0.0,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,0.0,6.936732e-12,6.96e-43,6.9367337e-12,6.96e-43,6.9367337e-12,6.96e-43,6.936734e-12,6.96e-43,6.936734e-12,6.96e-43,1.5482e-41,0.0,1.5e-44,0.0,6.93676e-12,6.96e-43
1.3888428e-09,6.96e-43,8e-44,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,0.0,6.9367598e-12,6.96e-43,1.5638e-41,0.0,8e-45,0.0,6.93676e-12,6.96e-43,1.3888397e-09,6.96e-43,0.0,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,0.0
6.936732e-12,6.96e-43,6.9367337e-12,6.96e-43,6.9367337e-12,6.96e-43,6.936734e-12,6.96e-43,6.936734e-12,6.96e-43,1.575e-41,0.0,1.5e-44,0.0,6.9367606e-12,6.96e-43,1.3888428e-09,6.96e-43,8.1e-44,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,0.0,6.93676e-12,6.96e-43,1.5908e-41,0.0
8e-45,0.0,6.9367606e-12,6.96e-43,1.3888379e-09,6.96e-43,0.0,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,0.0,6.936732e-12,6.96e-43,6.9367337e-12,6.96e-43,6.9367337e-12,6.96e-43,6.936734e-12,6.96e-43,6.936734e-12,6.96e-43,1.602e-41,0.0,1.5e-44,0.0,6.936761e-12,6.96e-43
1.3888428e-09,6.96e-43,8.3e-44,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,0.0,6.9367606e-12,6.96e-43,1.6177e-41,0.0,8e-45,0.0,6.936761e-12,6.96e-43,1.3888379e-09,6.96e-43,0.0,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,0.0
6.936732e-12,6.96e-43,6.9367337e-12,6.96e-43,6.9367337e-12,6.96e-43,6.936734e-12,6.96e-43,6.936734e-12,6.96e-43,1.6289e-41,0.0,1.5e-44,0.0,6.9367615e-12,6.96e-43,1.3888428e-09,6.96e-43,8.4e-44,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,0.0,6.936761e-12,6.96e-43,1.6446e-41,0.0
8e-45,0.0,6.9367615e-12,6.96e-43,1.3888379e-09,6.96e-43,-5.9100536e-38,4.5915e-41,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,6.96e-43,6.936732e-12,6.96e-43,6.9367337e-12,6.96e-43,6.9367337e-12,6.96e-43,6.936734e-12,6.96e-43,6.936734e-12,6.96e-43,1.6558e-41,0.0,1.5e-44,0.0,6.936762e-12,6.96e-43
1.3888428e-09,6.96e-43,8.5e-44,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,0.0,6.9367615e-12,6.96e-43,1.6715e-41,0.0,8e-45,0.0,6.936762e-12,6.96e-43,1.3888379e-09,6.96e-43,1.7093571e-10,6.96e-43,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,0.0
6.936732e-12,6.96e-43,6.9367337e-12,6.96e-43,6.9367337e-12,6.96e-43,6.936734e-12,6.96e-43,6.936734e-12,6.96e-43,1.6827e-41,0.0,1.5e-44,0.0,6.9367624e-12,6.96e-43,1.3888428e-09,6.96e-43,8.7e-44,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,6.96e-43,6.936762e-12,6.96e-43,1.6984e-41,0.0
8e-45,0.0,6.9367624e-12,6.96e-43,1.3888379e-09,6.96e-43,1.6227606e-09,6.96e-43,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,6.96e-43,6.936732e-12,6.96e-43,6.9367337e-12,6.96e-43,6.9367337e-12,6.96e-43,6.936734e-12,6.96e-43,6.936734e-12,6.96e-43,1.7096e-41,0.0,1.5e-44,0.0,6.936763e-12,6.96e-43
1.3888428e-09,6.96e-43,8.8e-44,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,6.96e-43,6.9367624e-12,6.96e-43,1.7253e-41,0.0,8e-45,0.0,6.936763e-12,6.96e-43,1.3888379e-09,6.96e-43,1.6228423e-09,6.96e-43,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,6.96e-43
6.936732e-12,6.96e-43,6.9367337e-12,6.96e-43,6.9367337e-12,6.96e-43,6.936734e-12,6.96e-43,6.936734e-12,6.96e-43,1.7365e-41,0.0,1.5e-44,0.0,6.9367632e-12,6.96e-43,1.3888428e-09,6.96e-43,9e-44,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,6.96e-43,6.936763e-12,6.96e-43,1.7522e-41,0.0
8e-45,0.0,6.9367632e-12,6.96e-43,1.3888379e-09,6.96e-43,1.6229098e-09,6.96e-43,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,4.5915e-41,6.936732e-12,6.96e-43,6.9367337e-12,6.96e-43,6.9367337e-12,6.96e-43,6.936734e-12,6.96e-43,6.936734e-12,6.96e-43,1.7634e-41,0.0,1.5e-44,0.0,6.9367637e-12,6.96e-43
1.3888428e-09,6.96e-43,9.1e-44,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,6.96e-43,6.9367632e-12,6.96e-43,1.7791e-41,0.0,8e-45,0.0,6.9367637e-12,6.96e-43,1.3888379e-09,6.96e-43,1.6218795e-09,6.96e-43,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,6.96e-43
6.936732e-12,6.96e-43,6.9367337e-12,6.96e-43,6.9367337e-12,6.96e-43,6.936734e-12,6.96e-43,6.936734e-12,6.96e-43,1.7903e-41,0.0,1.5e-44,0.0,6.936764e-12,6.96e-43,1.3888428e-09,6.96e-43,9.2e-44,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,6.96e-43,6.9367637e-12,6.96e-43,1.806e-41,0.0
8e-45,0.0,6.936764e-12,6.96e-43,1.3888379e-09,6.96e-43,1.6219364e-09,6.96e-43,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,6.96e-43,6.936732e-12,6.96e-43,6.9367337e-12,6.96e-43,6.9367337e-12,6.96e-43,6.936734e-12,6.96e-43,6.936734e-12,6.96e-43,1.8172e-41,0.0,1.5e-44,0.0,6.9367645e-12,6.96e-43
1.3888428e-09,6.96e-43,9.4e-44,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,6.96e-43,6.936764e-12,6.96e-43,1.8329e-41,0.0,8e-45,0.0,6.9367645e-12,6.96e-43,1.3888379e-09,6.96e-43,1.6219932e-09,6.96e-43,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,6.96e-43
6.936732e-12,6.96e-43,6.9367337e-12,6.96e-43,6.9367337e-12,6.96e-43,6.936734e-12,6.96e-43,6.936734e-12,6.96e-43,1.8441e-41,0.0,1.5e-44,0.0,6.936765e-12,6.96e-43,1.3888428e-09,6.96e-43,9.5e-44,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,6.96e-43,6.9367645e-12,6.96e-43,1.8598e-41,0.0
8e-45,0.0,6.936765e-12,6.96e-43,1.3888379e-09,6.96e-43,7.4444804e-26,6.96e-43,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,6.96e-43,6.936732e-12,6.96e-43,6.9367337e-12,6.96e-43,6.9367337e-12,6.96e-43,6.936734e-12,6.96e-43,6.936734e-12,6.96e-43,1.871e-41,0.0,1.5e-44,0.0,6.9367654e-12,6.96e-43
1.3888428e-09,6.96e-43,9.7e-44,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,6.96e-43,6.936765e-12,6.96e-43,1.8867e-41,0.0,8e-45,0.0,6.9367654e-12,6.96e-43,1.3888379e-09,6.96e-43,7.4439676e-26,6.96e-43,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,6.96e-43
6.936732e-12,6.96e-43,6.9367337e-12,6.96e-43,6.9367337e-12,6.96e-43,6.936734e-12,6.96e-43,6.936734e-12,6.96e-43,1.8979e-41,0.0,1.5e-44,0.0,6.936766e-12,6.96e-43,1.3888428e-09,6.96e-43,9.8e-44,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,6.96e-43,6.9367654e-12,6.96e-43,1.9136e-41,0.0
8e-45,0.0,6.936766e-12,6.96e-43,1.3888379e-09,6.96e-43,1.6153354e-09,6.96e-43,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,6.96e-43,6.936732e-12,6.96e-43,6.9367337e-12,6.96e-43,6.9367337e-12,6.96e-43,6.936734e-12,6.96e-43,6.936734e-12,6.96e-43,1.9248e-41,0.0,1.5e-44,0.0,6.9367663e-12,6.96e-43
1.3888428e-09,6.96e-43,1e-43,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,6.96e-43,6.936766e-12,6.96e-43,1.9405e-41,0.0,8e-45,0.0,6.9367663e-12,6.96e-43,1.3888379e-09,6.96e-43,1.6153958e-09,6.96e-43,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,6.96e-43
6.936732e-12,6.96e-43,6.9367337e-12,6.96e-43,6.9367337e-12,6.96e-43,6.936734e-12,6.96e-43,6.936734e-12,6.96e-43,1.9517e-41,0.0,1.5e-44,0.0,6.9367667e-12,6.96e-43,1.3888428e-09,6.96e-43,1.01e-43,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,6.96e-43,6.9367663e-12,6.96e-43,1.9674e-41,0.0
8e-45,0.0,6.9367667e-12,6.96e-43,1.3888397e-09,6.96e-43,7.4439676e-26,6.96e-43,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,6.96e-43,6.936732e-12,6.96e-43,6.9367337e-12,6.96e-43,6.9367337e-12,6.96e-43,6.936734e-12,6.96e-43,6.936734e-12,6.96e-43,1.9786e-41,0.0,1.5e-44,0.0,6.936767e-12,6.96e-43
1.3888428e-09,6.96e-43,1.02e-43,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,6.96e-43,6.9367667e-12,6.96e-43,1.9943e-41,0.0,8e-45,0.0,6.936767e-12,6.96e-43,1.3888379e-09,6.96e-43,1.6155095e-09,6.96e-43,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,6.96e-43
6.936732e-12,6.96e-43,6.9367337e-12,6.96e-43,6.9367337e-12,6.96e-43,6.936734e-12,6.96e-43,6.936734e-12,6.96e-43,2.0055e-41,0.0,1.5e-44,0.0,6.9367676e-12,6.96e-43,1.3888428e-09,6.96e-43,1.04e-43,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,6.96e-43,6.936767e-12,6.96e-43,2.0212e-41,0.0
8e-45,0.0,6.9367676e-12,6.96e-43,1.3888379e-09,6.96e-43,1.6155663e-09,6.96e-43,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,6.96e-43,6.936732e-12,6.96e-43,6.9367337e-12,6.96e-43,6.9367337e-12,6.96e-43,6.936734e-12,6.96e-43,6.936734e-12,6.96e-43,2.0324e-41,0.0,1.5e-44,0.0,6.936768e-12,6.96e-43
1.3888428e-09,6.96e-43,1.05e-43,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,6.96e-43,6.9367676e-12,6.96e-43,2.0481e-41,0.0,8e-45,0.0,6.936768e-12,6.96e-43,1.3888379e-09,6.96e-43,7.4439676e-26,6.96e-43,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,6.96e-43
6.936732e-12,6.96e-43,6.9367337e-12,6.96e-43,6.9367337e-12,6.96e-43,6.936734e-12,6.96e-43,6.936734e-12,6.96e-43,2.0593e-41,0.0,1.5e-44,0.0,6.9367684e-12,6.96e-43,1.3888428e-09,6.96e-43,1.06e-43,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,6.96e-43,6.936768e-12,6.96e-43,2.075e-41,0.0
8e-45,0.0,6.9367684e-12,6.96e-43,1.3888379e-09,6.96e-43,1.6156836e-09,6.96e-43,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,6.96e-43,6.936732e-12,6.96e-43,6.9367337e-12,6.96e-43,6.9367337e-12,6.96e-43,6.936734e-12,6.96e-43,6.936734e-12,6.96e-43,2.0863e-41,0.0,1.5e-44,0.0,6.936769e-12,6.96e-43
1.3888428e-09,6.96e-43,1.08e-43,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,6.96e-43,6.9367684e-12,6.96e-43,2.102e-41,0.0,8e-45,0.0,6.936769e-12,6.96e-43,1.3888379e-09,6.96e-43,1.6157298e-09,6.96e-43,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,6.96e-43
6.936732e-12,6.96e-43,6.9367337e-12,6.96e-43,6.9367337e-12,6.96e-43,6.936734e-12,6.96e-43,6.936734e-12,6.96e-43,2.1132e-41,0.0,1.5e-44,0.0,6.9367693e-12,6.96e-43,1.3888428e-09,6.96e-43,1.1e-43,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,6.96e-43,6.936769e-12,6.96e-43,2.1289e-41,0.0
8e-45,0.0,6.9367693e-12,6.96e-43,1.3888379e-09,6.96e-43,7.4444804e-26,6.96e-43,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,6.96e-43,6.936732e-12,6.96e-43,6.9367337e-12,6.96e-43,6.9367337e-12,6.96e-43,6.936734e-12,6.96e-43,6.936734e-12,6.96e-43,2.14e-41,0.0,1.5e-44,0.0,6.9367697e-12,6.96e-43
1.3888428e-09,6.96e-43,1.11e-43,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,6.96e-43,6.9367693e-12,6.96e-43,2.1558e-41,0.0,8e-45,0.0,6.9367697e-12,6.96e-43,1.3888379e-09,6.96e-43,1.6158399e-09,6.96e-43,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,6.96e-43
6.936732e-12,6.96e-43,6.9367337e-12,6.96e-43,6.9367337e-12,6.96e-43,6.936734e-12,6.96e-43,6.936734e-12,6.96e-43,2.167e-41,0.0,1.5e-44,0.0,6.93677e-12,6.96e-43,1.3888428e-09,6.96e-43,1.12e-43,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,6.96e-43,6.9367697e-12,6.96e-43,2.1827e-41,0.0
8e-45,0.0,6.93677e-12,6.96e-43,1.3888379e-09,6.96e-43,1.6158967e-09,6.96e-43,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,6.96e-43,6.936732e-12,6.96e-43,6.9367337e-12,6.96e-43,6.9367337e-12,6.96e-43,6.936734e-12,6.96e-43,6.936734e-12,6.96e-43,2.1939e-41,0.0,1.5e-44,0.0,6.9367706e-12,6.96e-43
1.3888428e-09,6.96e-43,1.14e-43,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,6.96e-43,6.93677e-12,6.96e-43,2.2096e-41,0.0,8e-45,0.0,6.9367706e-12,6.96e-43,1.3888379e-09,6.96e-43,1.6159607e-09,6.96e-43,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,6.96e-43
6.936732e-12,6.96e-43,6.9367337e-12,6.96e-43,6.9367337e-12,6.96e-43,6.936734e-12,6.96e-43,6.936734e-12,6.96e-43,2.2208e-41,0.0,1.5e-44,0.0,6.936771e-12,6.96e-43,1.3888428e-09,6.96e-43,1.15e-43,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,6.96e-43,6.9367706e-12,6.96e-43,2.2365e-41,0.0
8e-45,0.0,6.936771e-12,6.96e-43,1.3888379e-09,6.96e-43,7.4444804e-26,6.96e-43,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,6.96e-43,6.936732e-12,6.96e-43,6.9367337e-12,6.96e-43,6.9367337e-12,6.96e-43,6.936734e-12,6.96e-43,6.936734e-12,6.96e-43,2.2477e-41,0.0,1.5e-44,0.0,6.9367715e-12,6.96e-43
1.3888428e-09,6.96e-43,1.16e-43,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,6.96e-43,6.936771e-12,6.96e-43,2.2634e-41,0.0,8e-45,0.0,6.9367715e-12,6.96e-43,1.3888379e-09,6.96e-43,5.4871094e-26,6.96e-43,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,6.96e-43
6.936732e-12,6.96e-43,6.9367337e-12,6.96e-43,6.9367337e-12,6.96e-43,6.936734e-12,6.96e-43,6.936734e-12,6.96e-43,2.2746e-41,0.0,1.5e-44,0.0,6.936772e-12,6.96e-43,1.3888428e-09,6.96e-43,1.18e-43,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,6.96e-43,6.9367715e-12,6.96e-43,2.2903e-41,0.0
8e-45,0.0,6.936772e-12,6.96e-43,1.3888379e-09,6.96e-43,5.48707e-26,6.96e-43,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,6.96e-43,6.936732e-12,6.96e-43,6.9367337e-12,6.96e-43,6.9367337e-12,6.96e-43,6.936734e-12,6.96e-43,6.936734e-12,6.96e-43,2.3015e-41,0.0,1.5e-44,0.0,6.9367723e-12,6.96e-43
1.3888428e-09,6.96e-43,1.19e-43,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,6.96e-43,6.936772e-12,6.96e-43,2.3172e-41,0.0,8e-45,0.0,6.9367723e-12,6.96e-43,1.3888379e-09,6.96e-43,7.6480755e-26,6.96e-43,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,6.96e-43
6.936732e-12,6.96e-43,6.9367337e-12,6.96e-43,6.9367337e-12,6.96e-43,6.936734e-12,6.96e-43,6.936734e-12,6.96e-43,2.3284e-41,0.0,1.5e-44,0.0,6.9367728e-12,6.96e-43,1.3888428e-09,6.96e-43,1.2e-43,0.0,6e-45,0.0,3e-45,0.0,1.8072566e-09,6.96e-43,1e-45,6.96e-43,6.9367723e-12,6.96e-43,2.3441e-41,0.0
